"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Perry County, IN"	"18123"	12	19354	Unreliable	Unreliable
	"Pike County, IN"	"18125"	13	12728	Unreliable	Unreliable
	"Porter County, IN"	"18127"	62	165537	37.5	37.2
	"Posey County, IN"	"18129"	11	25720	Unreliable	Unreliable
	"Pulaski County, IN"	"18131"	11	13363	Unreliable	Unreliable
	"Putnam County, IN"	"18133"	11	37917	Unreliable	Unreliable
	"Randolph County, IN"	"18135"	11	26105	Unreliable	Unreliable
	"Ripley County, IN"	"18137"	15	28759	Unreliable	Unreliable
	"St. Joseph County, IN"	"18141"	111	266700	41.6	31.6
	"Scott County, IN"	"18143"	14	23987	Unreliable	Unreliable
	"Shelby County, IN"	"18145"	39	44337	88.0	78.5
	"Starke County, IN"	"18149"	12	23199	Unreliable	Unreliable
	"Steuben County, IN"	"18151"	10	34028	Unreliable	Unreliable
	"Sullivan County, IN"	"18153"	11	21356	Unreliable	Unreliable
	"Tippecanoe County, IN"	"18157"	59	174724	33.8	38.7
	"Vanderburgh County, IN"	"18163"	81	180305	44.9	33.7
	"Vigo County, IN"	"18167"	78	108182	72.1	60.6
	"Wabash County, IN"	"18169"	31	32608	95.1	51.3
	"Warrick County, IN"	"18173"	27	60275	44.8	42.3
	"Wayne County, IN"	"18177"	53	68643	77.2	54.1
	"Wells County, IN"	"18179"	14	27734	Unreliable	Unreliable
	"White County, IN"	"18181"	10	24694	Unreliable	Unreliable
	"Whitley County, IN"	"18183"	16	33392	Unreliable	Unreliable
	"Allamakee County, IA"	"19005"	19	14274	Unreliable	Unreliable
	"Appanoose County, IA"	"19007"	13	12797	Unreliable	Unreliable
	"Benton County, IA"	"19011"	17	26092	Unreliable	Unreliable
	"Black Hawk County, IA"	"19013"	45	131549	34.2	26.6
	"Boone County, IA"	"19015"	21	26255	80.0	49.7
	"Bremer County, IA"	"19017"	10	24281	Unreliable	Unreliable
	"Buchanan County, IA"	"19019"	10	20923	Unreliable	Unreliable
	"Buena Vista County, IA"	"19021"	16	20406	Unreliable	Unreliable
	"Carroll County, IA"	"19027"	10	20861	Unreliable	Unreliable
	"Cerro Gordo County, IA"	"19033"	33	43938	75.1	41.8
	"Clarke County, IA"	"19039"	22	9356	235.1	155.9
	"Clayton County, IA"	"19043"	13	18014	Unreliable	Unreliable
	"Clinton County, IA"	"19045"	26	49015	53.0	35.9
	"Crawford County, IA"	"19047"	14	17277	Unreliable	Unreliable
	"Dallas County, IA"	"19049"	39	69444	56.2	66.0
	"Delaware County, IA"	"19055"	14	17658	Unreliable	Unreliable
	"Des Moines County, IA"	"19057"	38	40169	94.6	54.6
	"Dubuque County, IA"	"19061"	54	94648	57.1	39.7
	"Emmet County, IA"	"19063"	21	10104	207.8	93.0
	"Floyd County, IA"	"19067"	19	16070	Unreliable	Unreliable
	"Hardin County, IA"	"19083"	15	17426	Unreliable	Unreliable
	"Harrison County, IA"	"19085"	16	14828	Unreliable	Unreliable
	"Jackson County, IA"	"19097"	15	19796	Unreliable	Unreliable
	"Jasper County, IA"	"19099"	12	36547	Unreliable	Unreliable
	"Jefferson County, IA"	"19101"	12	16815	Unreliable	Unreliable
	"Johnson County, IA"	"19103"	28	133038	21.0	28.6
	"Lee County, IA"	"19111"	60	35621	168.4	107.7
	"Linn County, IA"	"19113"	64	213875	29.9	25.9
	"Mahaska County, IA"	"19123"	17	22530	Unreliable	Unreliable
	"Marion County, IA"	"19125"	37	33335	111.0	77.0
	"Marshall County, IA"	"19127"	26	40980	63.4	43.4
	"Monona County, IA"	"19133"	14	9239	Unreliable	Unreliable
	"Muscatine County, IA"	"19139"	12	42815	Unreliable	Unreliable
	"O'Brien County, IA"	"19141"	12	14210	Unreliable	Unreliable
	"Page County, IA"	"19145"	14	15987	Unreliable	Unreliable
	"Plymouth County, IA"	"19149"	12	24896	Unreliable	Unreliable
	"Polk County, IA"	"19153"	246	437399	56.2	59.1
	"Pottawattamie County, IA"	"19155"	52	93518	55.6	45.3
	"Poweshiek County, IA"	"19157"	11	18804	Unreliable	Unreliable
	"Ringgold County, IA"	"19159"	13	5119	Unreliable	Unreliable
	"Scott County, IA"	"19163"	72	167095	43.1	35.4
	"Shelby County, IA"	"19165"	12	12039	Unreliable	Unreliable
	"Sioux County, IA"	"19167"	23	33900	67.8	44.0
	"Story County, IA"	"19169"	22	89663	24.5	24.4
	"Tama County, IA"	"19171"	13	17695	Unreliable	Unreliable
	"Union County, IA"	"19175"	11	12545	Unreliable	Unreliable
	"Wapello County, IA"	"19179"	33	35421	93.2	61.1
	"Warren County, IA"	"19181"	66	46732	141.2	118.7
	"Wayne County, IA"	"19185"	10	6309	Unreliable	Unreliable
	"Webster County, IA"	"19187"	31	37660	82.3	54.3
	"Winnebago County, IA"	"19189"	10	10789	Unreliable	Unreliable
	"Winneshiek County, IA"	"19191"	10	21024	Unreliable	Unreliable
	"Woodbury County, IA"	"19193"	29	102509	28.3	25.3
	"Barton County, KS"	"20009"	13	27841	Unreliable	Unreliable
	"Butler County, KS"	"20015"	13	65817	Unreliable	Unreliable
	"Cherokee County, KS"	"20021"	18	21385	Unreliable	Unreliable
	"Cowley County, KS"	"20035"	38	36272	104.8	71.7
	"Crawford County, KS"	"20037"	35	39220	89.2	67.2
	"Dickinson County, KS"	"20041"	11	19739	Unreliable	Unreliable
	"Douglas County, KS"	"20045"	24	112211	21.4	27.3
	"Ellis County, KS"	"20051"	19	28742	Unreliable	Unreliable
	"Harvey County, KS"	"20079"	35	34846	100.4	51.7
	"Johnson County, KS"	"20091"	128	552991	23.1	23.2
	"Leavenworth County, KS"	"20103"	25	77176	32.4	37.6
	"Lyon County, KS"	"20111"	10	33764	Unreliable	Unreliable
	"McPherson County, KS"	"20113"	24	29241	82.1	41.8
	"Marion County, KS"	"20115"	16	12538	Unreliable	Unreliable
	"Montgomery County, KS"	"20125"	22	34911	63.0	37.5
	"Nemaha County, KS"	"20131"	15	10113	Unreliable	Unreliable
	"Reno County, KS"	"20155"	32	64607	49.5	28.0
	"Rice County, KS"	"20159"	11	10076	Unreliable	Unreliable
	"Riley County, KS"	"20161"	13	72997	Unreliable	Unreliable
	"Saline County, KS"	"20169"	29	55844	51.9	40.2
	"Sedgwick County, KS"	"20173"	102	501076	20.4	19.9
	"Shawnee County, KS"	"20177"	68	178941	38.0	29.6
	"Sumner County, KS"	"20191"	10	23787	Unreliable	Unreliable
	"Wyandotte County, KS"	"20209"	28	158224	17.7	19.8
	"Anderson County, KY"	"21005"	11	21644	Unreliable	Unreliable
	"Barren County, KY"	"21009"	29	42269	68.6	56.8
	"Boone County, KY"	"21015"	20	121737	16.4	24.5
	"Bourbon County, KY"	"21017"	11	19998	Unreliable	Unreliable
	"Boyd County, KY"	"21019"	14	49466	Unreliable	Unreliable
	"Boyle County, KY"	"21021"	31	28550	108.6	81.2
	"Breckinridge County, KY"	"21027"	13	20256	Unreliable	Unreliable
	"Bullitt County, KY"	"21029"	11	75109	Unreliable	Unreliable
	"Caldwell County, KY"	"21033"	10	12973	Unreliable	Unreliable
	"Calloway County, KY"	"21035"	26	37544	69.3	57.5
	"Campbell County, KY"	"21037"	25	90940	27.5	26.3
	"Carter County, KY"	"21043"	12	27586	Unreliable	Unreliable
	"Clark County, KY"	"21049"	23	35537	64.7	57.8
	"Clay County, KY"	"21051"	13	21720	Unreliable	Unreliable
	"Cumberland County, KY"	"21057"	15	6832	Unreliable	Unreliable
	"Daviess County, KY"	"21059"	72	97234	74.0	60.7
	"Fayette County, KY"	"21067"	145	301569	48.1	53.5
	"Floyd County, KY"	"21071"	20	39207	51.0	51.1
	"Gallatin County, KY"	"21077"	10	8612	Unreliable	Unreliable
	"Grant County, KY"	"21081"	10	24816	Unreliable	Unreliable
	"Graves County, KY"	"21083"	27	37519	72.0	51.9
	"Grayson County, KY"	"21085"	14	25957	Unreliable	Unreliable
	"Greenup County, KY"	"21089"	16	36865	Unreliable	Unreliable
	"Hardin County, KY"	"21093"	50	107456	46.5	56.9
	"Harlan County, KY"	"21095"	14	29060	Unreliable	Unreliable
	"Harrison County, KY"	"21097"	11	18777	Unreliable	Unreliable
	"Henderson County, KY"	"21101"	13	46406	Unreliable	Unreliable
	"Hopkins County, KY"	"21107"	20	46909	42.6	36.3
	"Jefferson County, KY"	"21111"	345	746906	46.2	39.2
	"Jessamine County, KY"	"21113"	22	49046	44.9	48.5
	"Kenton County, KY"	"21117"	59	160406	36.8	40.3
	"Knott County, KY"	"21119"	11	16289	Unreliable	Unreliable
	"Larue County, KY"	"21123"	17	14315	Unreliable	Unreliable
	"Laurel County, KY"	"21125"	24	59355	40.4	48.0
	"Letcher County, KY"	"21133"	10	24446	Unreliable	Unreliable
	"Lincoln County, KY"	"21137"	19	24731	Unreliable	Unreliable
	"McCracken County, KY"	"21145"	26	65864	39.5	27.4
	"McLean County, KY"	"21149"	10	9527	Unreliable	Unreliable
	"Madison County, KY"	"21151"	46	84188	54.6	64.9
	"Mercer County, KY"	"21167"	20	21282	94.0	76.7
	"Muhlenberg County, KY"	"21177"	28	31272	89.5	77.2
	"Nelson County, KY"	"21179"	18	43974	Unreliable	Unreliable
	"Oldham County, KY"	"21185"	17	60642	Unreliable	Unreliable
	"Perry County, KY"	"21193"	11	28751	Unreliable	Unreliable
	"Pike County, KY"	"21195"	29	64904	44.7	45.9
	"Pulaski County, KY"	"21199"	41	63657	64.4	55.6
	"Rockcastle County, KY"	"21203"	10	17069	Unreliable	Unreliable
	"Russell County, KY"	"21207"	11	17610	Unreliable	Unreliable
	"Scott County, KY"	"21209"	13	48149	Unreliable	Unreliable
	"Shelby County, KY"	"21211"	17	43068	Unreliable	Unreliable
	"Trigg County, KY"	"21221"	10	14305	Unreliable	Unreliable
	"Warren County, KY"	"21227"	46	115517	39.8	44.1
	"Whitley County, KY"	"21235"	19	35823	Unreliable	Unreliable
	"Woodford County, KY"	"21239"	17	24945	Unreliable	Unreliable
	"Acadia Parish, LA"	"22001"	32	61982	51.6	52.6
	"Allen Parish, LA"	"22003"	16	25757	Unreliable	Unreliable
	"Ascension Parish, LA"	"22005"	30	109985	27.3	49.1
	"Avoyelles Parish, LA"	"22009"	19	41895	Unreliable	Unreliable
	"Beauregard Parish, LA"	"22011"	14	36129	Unreliable	Unreliable
	"Bienville Parish, LA"	"22013"	17	14335	Unreliable	Unreliable
	"Bossier Parish, LA"	"22015"	58	119732	48.4	55.9
	"Caddo Parish, LA"	"22017"	199	257051	77.4	67.9
	"Calcasieu Parish, LA"	"22019"	36	194092	18.5	19.7
	"Caldwell Parish, LA"	"22021"	11	10057	Unreliable	Unreliable
	"De Soto Parish, LA"	"22031"	13	26812	Unreliable	Unreliable
	"East Baton Rouge Parish, LA"	"22033"	103	441438	23.3	26.5
	"Evangeline Parish, LA"	"22039"	14	33896	Unreliable	Unreliable
	"Franklin Parish, LA"	"22041"	21	20785	101.0	77.6
	"Grant Parish, LA"	"22043"	11	22131	Unreliable	Unreliable
	"Iberia Parish, LA"	"22045"	31	73400	42.2	47.9
	"Jefferson Parish, LA"	"22051"	150	432640	34.7	30.3
	"Jefferson Davis Parish, LA"	"22053"	18	31694	Unreliable	Unreliable
	"Lafayette Parish, LA"	"22055"	72	224390	32.1	40.4
	"Lafourche Parish, LA"	"22057"	21	96666	21.7	22.6
	"Lincoln Parish, LA"	"22061"	15	46856	Unreliable	Unreliable
	"Livingston Parish, LA"	"22063"	41	130251	31.5	48.9
	"Morehouse Parish, LA"	"22067"	27	27608	97.8	79.3
	"Natchitoches Parish, LA"	"22069"	15	39442	Unreliable	Unreliable
	"Orleans Parish, LA"	"22071"	103	360740	28.6	32.0
	"Ouachita Parish, LA"	"22073"	109	154919	70.4	72.0
	"Plaquemines Parish, LA"	"22075"	11	23628	Unreliable	Unreliable
	"Rapides Parish, LA"	"22079"	87	132374	65.7	62.1
	"Richland Parish, LA"	"22083"	11	20938	Unreliable	Unreliable
	"St. Charles Parish, LA"	"22089"	12	52517	Unreliable	Unreliable
	"St. John the Baptist Parish, LA"	"22095"	11	45221	Unreliable	Unreliable
	"St. Landry Parish, LA"	"22097"	29	83552	34.7	33.5
	"St. Martin Parish, LA"	"22099"	19	52917	Unreliable	Unreliable
	"St. Mary Parish, LA"	"22101"	39	54210	71.9	78.8
	"St. Tammany Parish, LA"	"22103"	101	236785	42.7	44.1
	"Tangipahoa Parish, LA"	"22105"	26	122571	21.2	26.0
	"Terrebonne Parish, LA"	"22109"	31	111917	27.7	34.5
	"Union Parish, LA"	"22111"	18	22732	Unreliable	Unreliable
	"Vermilion Parish, LA"	"22113"	22	58276	37.8	36.7
	"Washington Parish, LA"	"22117"	20	47139	42.4	40.2
	"Webster Parish, LA"	"22119"	25	41288	60.6	47.8
	"Androscoggin County, ME"	"23001"	42	107398	39.1	31.5
	"Aroostook County, ME"	"23003"	32	71482	44.8	29.1
	"Cumberland County, ME"	"23005"	114	282401	40.4	31.3
	"Franklin County, ME"	"23007"	12	30746	Unreliable	Unreliable
	"Hancock County, ME"	"23009"	31	54578	56.8	38.2
	"Kennebec County, ME"	"23011"	27	121935	22.1	16.6
	"Knox County, ME"	"23013"	26	39708	65.5	37.3
	"Lincoln County, ME"	"23015"	24	34224	70.1	39.1
	"Oxford County, ME"	"23017"	34	57695	58.9	42.9
	"Penobscot County, ME"	"23019"	47	153786	30.6	25.1
	"Sagadahoc County, ME"	"23023"	11	35207	Unreliable	Unreliable
	"Somerset County, ME"	"23025"	14	52028	Unreliable	Unreliable
	"Waldo County, ME"	"23027"	14	38745	Unreliable	Unreliable
	"Washington County, ME"	"23029"	15	32637	Unreliable	Unreliable
	"York County, ME"	"23031"	118	198199	59.5	45.9
	"Allegany County, MD"	"24001"	31	74692	41.5	26.8
	"Anne Arundel County, MD"	"24003"	81	544403	14.9	16.5
	"Baltimore County, MD"	"24005"	199	809941	24.6	17.1
	"Calvert County, MD"	"24009"	13	89256	Unreliable	Unreliable
	"Carroll County, MD"	"24013"	44	167288	26.3	23.0
	"Cecil County, MD"	"24015"	29	101694	28.5	32.4
	"Charles County, MD"	"24017"	31	149130	20.8	32.2
	"Frederick County, MD"	"24021"	56	236745	23.7	24.1
	"Garrett County, MD"	"24023"	28	30051	93.2	68.1
	"Harford County, MD"	"24025"	45	246489	18.3	19.0
	"Howard County, MD"	"24027"	50	293142	17.1	22.4
	"Kent County, MD"	"24029"	14	20204	Unreliable	Unreliable
	"Montgomery County, MD"	"24031"	214	989794	21.6	18.2
	"Prince George's County, MD"	"24033"	116	871233	13.3	20.3
	"Queen Anne's County, MD"	"24035"	20	48354	41.4	38.4
	"St. Mary's County, MD"	"24037"	25	107484	23.3	31.3
	"Talbot County, MD"	"24041"	16	38025	Unreliable	Unreliable
	"Washington County, MD"	"24043"	51	148203	34.4	27.0
	"Wicomico County, MD"	"24045"	20	99190	20.2	18.4
	"Worcester County, MD"	"24047"	17	51514	Unreliable	Unreliable
	"Baltimore city, MD"	"24510"	80	619493	12.9	13.1
	"Barnstable County, MA"	"25001"	182	215769	84.3	35.8
	"Berkshire County, MA"	"25003"	86	130458	65.9	35.1
	"Bristol County, MA"	"25005"	189	548922	34.4	25.4
	"Essex County, MA"	"25009"	248	748930	33.1	24.1
	"Franklin County, MA"	"25011"	26	71599	36.3	25.7
	"Hampden County, MA"	"25013"	91	463783	19.6	13.8
	"Hampshire County, MA"	"25015"	39	157822	24.7	20.0
	"Middlesex County, MA"	"25017"	494	1518171	32.5	26.7
	"Norfolk County, MA"	"25021"	231	675436	34.2	24.3
	"Plymouth County, MA"	"25023"	190	497579	38.2	32.6
	"Suffolk County, MA"	"25025"	152	730932	20.8	22.2
	"Worcester County, MA"	"25027"	318	801227	39.7	32.5
	"Alcona County, MI"	"26001"	17	10800	Unreliable	Unreliable
	"Allegan County, MI"	"26005"	54	111234	48.5	47.8
	"Alpena County, MI"	"26007"	30	29386	102.1	61.0
	"Antrim County, MI"	"26009"	12	23316	Unreliable	Unreliable
	"Barry County, MI"	"26015"	19	58820	Unreliable	Unreliable
	"Bay County, MI"	"26017"	66	107110	61.6	44.4
	"Berrien County, MI"	"26021"	74	156941	47.2	32.2
	"Branch County, MI"	"26023"	27	45197	59.7	51.3
	"Calhoun County, MI"	"26025"	91	135490	67.2	50.2
	"Cass County, MI"	"26027"	17	51988	Unreliable	Unreliable
	"Charlevoix County, MI"	"26029"	25	25998	96.2	65.4
	"Cheboygan County, MI"	"26031"	19	25918	Unreliable	Unreliable
	"Clare County, MI"	"26035"	21	31033	67.7	50.4
	"Clinton County, MI"	"26037"	29	75469	38.4	37.1
	"Delta County, MI"	"26041"	33	37105	88.9	50.8
	"Dickinson County, MI"	"26043"	18	26185	Unreliable	Unreliable
	"Eaton County, MI"	"26045"	63	108056	58.3	50.6
	"Emmet County, MI"	"26047"	29	32848	88.3	57.8
	"Genesee County, MI"	"26049"	172	422080	40.8	35.9
	"Gladwin County, MI"	"26051"	10	25851	Unreliable	Unreliable
	"Grand Traverse County, MI"	"26055"	40	88349	45.3	33.5
	"Hillsdale County, MI"	"26059"	18	46514	Unreliable	Unreliable
	"Houghton County, MI"	"26061"	29	36638	79.2	58.4
	"Huron County, MI"	"26063"	16	32675	Unreliable	Unreliable
	"Ingham County, MI"	"26065"	120	281613	42.6	45.5
	"Ionia County, MI"	"26067"	26	63979	40.6	47.8
	"Iosco County, MI"	"26069"	10	25541	Unreliable	Unreliable
	"Iron County, MI"	"26071"	12	11796	Unreliable	Unreliable
	"Isabella County, MI"	"26073"	14	70622	Unreliable	Unreliable
	"Jackson County, MI"	"26075"	111	159748	69.5	54.4
	"Kalamazoo County, MI"	"26077"	129	252074	51.2	44.6
	"Kent County, MI"	"26081"	230	608453	37.8	36.2
	"Lapeer County, MI"	"26087"	28	88082	31.8	32.9
	"Lenawee County, MI"	"26091"	40	99440	40.2	32.0
	"Livingston County, MI"	"26093"	47	181722	25.9	28.8
	"Macomb County, MI"	"26099"	234	842145	27.8	21.8
	"Manistee County, MI"	"26101"	15	24709	Unreliable	Unreliable
	"Marquette County, MI"	"26103"	30	67694	44.3	35.5
	"Mason County, MI"	"26105"	16	28678	Unreliable	Unreliable
	"Mecosta County, MI"	"26107"	13	43300	Unreliable	Unreliable
	"Menominee County, MI"	"26109"	19	23930	Unreliable	Unreliable
	"Midland County, MI"	"26111"	42	84063	50.0	39.5
	"Monroe County, MI"	"26115"	32	151560	21.1	19.4
	"Muskegon County, MI"	"26121"	96	171302	56.0	47.9
	"Newaygo County, MI"	"26123"	16	48352	Unreliable	Unreliable
	"Oakland County, MI"	"26125"	314	1210145	25.9	22.1
	"Oceana County, MI"	"26127"	14	26523	Unreliable	Unreliable
	"Osceola County, MI"	"26133"	12	23510	Unreliable	Unreliable
	"Otsego County, MI"	"26137"	12	24078	Unreliable	Unreliable
	"Ottawa County, MI"	"26139"	97	266300	36.4	34.9
	"Presque Isle County, MI"	"26141"	12	13155	Unreliable	Unreliable
	"Saginaw County, MI"	"26145"	71	199088	35.7	26.1
	"St. Clair County, MI"	"26147"	55	161642	34.0	27.2
	"St. Joseph County, MI"	"26149"	28	61136	45.8	36.3
	"Sanilac County, MI"	"26151"	18	42605	Unreliable	Unreliable
	"Shiawassee County, MI"	"26155"	23	69841	32.9	27.9
	"Tuscola County, MI"	"26157"	20	55422	36.1	27.4
	"Van Buren County, MI"	"26159"	29	76131	38.1	35.6
	"Washtenaw County, MI"	"26161"	84	347962	24.1	27.8
	"Wayne County, MI"	"26163"	469	1802096	26.0	23.0
	"Wexford County, MI"	"26165"	22	32718	67.2	51.7
	"Aitkin County, MN"	"27001"	28	16220	172.6	90.5
	"Anoka County, MN"	"27003"	41	333140	12.3	17.8
	"Beltrami County, MN"	"27007"	28	45264	61.9	53.4
	"Benton County, MN"	"27009"	35	38671	90.5	70.1
	"Blue Earth County, MN"	"27013"	19	64384	Unreliable	Unreliable
	"Chisago County, MN"	"27025"	35	53916	64.9	65.5
	"Clay County, MN"	"27027"	25	59803	41.8	37.4
	"Crow Wing County, MN"	"27035"	21	62763	33.5	21.2
	"Dakota County, MN"	"27037"	96	402006	23.9	29.5
	"Dodge County, MN"	"27039"	10	20243	Unreliable	Unreliable
	"Douglas County, MN"	"27041"	14	36172	Unreliable	Unreliable
	"Fillmore County, MN"	"27045"	16	20876	Unreliable	Unreliable
	"Goodhue County, MN"	"27049"	13	46217	Unreliable	Unreliable
	"Hennepin County, MN"	"27053"	323	1168431	27.6	25.4
	"Itasca County, MN"	"27061"	29	45034	64.4	41.0
	"Kandiyohi County, MN"	"27067"	15	42173	Unreliable	Unreliable
	"Koochiching County, MN"	"27071"	11	13213	Unreliable	Unreliable
	"Lincoln County, MN"	"27081"	20	5820	343.6	125.0
	"Mille Lacs County, MN"	"27095"	17	25979	Unreliable	Unreliable
	"Morrison County, MN"	"27097"	13	33229	Unreliable	Unreliable
	"Mower County, MN"	"27099"	18	39349	Unreliable	Unreliable
	"Olmsted County, MN"	"27109"	36	145769	24.7	20.7
	"Otter Tail County, MN"	"27111"	48	57252	83.8	43.3
	"Pennington County, MN"	"27113"	11	14072	Unreliable	Unreliable
	"Pipestone County, MN"	"27117"	10	9501	Unreliable	Unreliable
	"Polk County, MN"	"27119"	32	31456	101.7	62.5
	"Pope County, MN"	"27121"	10	10894	Unreliable	Unreliable
	"Ramsey County, MN"	"27123"	230	514696	44.7	37.9
	"Renville County, MN"	"27129"	10	15500	Unreliable	Unreliable
	"Rice County, MN"	"27131"	19	64409	Unreliable	Unreliable
	"Rock County, MN"	"27133"	13	9614	Unreliable	Unreliable
	"St. Louis County, MN"	"27137"	111	200255	55.4	35.7
	"Scott County, MN"	"27139"	11	132556	Unreliable	Unreliable
	"Sherburne County, MN"	"27141"	19	89319	Unreliable	Unreliable
	"Stearns County, MN"	"27145"	49	151343	32.4	30.6
	"Steele County, MN"	"27147"	15	36534	Unreliable	Unreliable
	"Wadena County, MN"	"27159"	10	13749	Unreliable	Unreliable
	"Washington County, MN"	"27163"	134	241280	55.5	64.8
	"Winona County, MN"	"27169"	11	51378	Unreliable	Unreliable
	"Wright County, MN"	"27171"	36	126437	28.5	36.4
	"Adams County, MS"	"28001"	16	32067	Unreliable	Unreliable
	"Alcorn County, MS"	"28003"	22	37052	59.4	50.8
	"Attala County, MS"	"28007"	28	19466	143.8	99.8
	"Bolivar County, MS"	"28011"	16	33771	Unreliable	Unreliable
	"Calhoun County, MS"	"28013"	24	14917	160.9	118.1
	"Clarke County, MS"	"28023"	13	16743	Unreliable	Unreliable
	"Covington County, MS"	"28031"	23	19629	117.2	95.1
	"DeSoto County, MS"	"28033"	49	164053	29.9	43.6
	"Forrest County, MS"	"28035"	40	75842	52.7	56.4
	"George County, MS"	"28039"	15	22889	Unreliable	Unreliable
	"Grenada County, MS"	"28043"	25	21706	115.2	98.6
	"Hancock County, MS"	"28045"	20	44649	44.8	44.0
	"Harrison County, MS"	"28047"	39	191040	20.4	23.6
	"Hinds County, MS"	"28049"	61	248184	24.6	28.7
	"Itawamba County, MS"	"28057"	14	23332	Unreliable	Unreliable
	"Jackson County, MS"	"28059"	56	139901	40.0	48.0
	"Jones County, MS"	"28067"	46	68075	67.6	63.4
	"Lafayette County, MS"	"28071"	45	48472	92.8	109.3
	"Lamar County, MS"	"28073"	18	57422	Unreliable	Unreliable
	"Lauderdale County, MS"	"28075"	41	80475	50.9	44.3
	"Lee County, MS"	"28081"	32	84156	38.0	37.8
	"Leflore County, MS"	"28083"	26	31861	81.6	77.2
	"Lincoln County, MS"	"28085"	12	34889	Unreliable	Unreliable
	"Lowndes County, MS"	"28087"	34	59671	57.0	53.9
	"Madison County, MS"	"28089"	40	96941	41.3	45.0
	"Marion County, MS"	"28091"	21	26809	78.3	65.7
	"Marshall County, MS"	"28093"	13	36786	Unreliable	Unreliable
	"Monroe County, MS"	"28095"	37	36626	101.0	81.3
	"Neshoba County, MS"	"28099"	11	29818	Unreliable	Unreliable
	"Newton County, MS"	"28101"	15	21499	Unreliable	Unreliable
	"Oktibbeha County, MS"	"28105"	19	47741	Unreliable	Unreliable
	"Panola County, MS"	"28107"	31	34602	89.6	97.0
	"Pearl River County, MS"	"28109"	23	55718	41.3	41.7
	"Pike County, MS"	"28113"	29	40406	71.8	64.3
	"Pontotoc County, MS"	"28115"	13	29900	Unreliable	Unreliable
	"Prentiss County, MS"	"28117"	12	25330	Unreliable	Unreliable
	"Rankin County, MS"	"28121"	26	143702	18.1	22.1
	"Stone County, MS"	"28131"	10	17822	Unreliable	Unreliable
	"Tate County, MS"	"28137"	16	28719	Unreliable	Unreliable
	"Walthall County, MS"	"28147"	10	15406	Unreliable	Unreliable
	"Warren County, MS"	"28149"	22	48346	45.5	47.3
	"Washington County, MS"	"28151"	17	50406	Unreliable	Unreliable
	"Wayne County, MS"	"28153"	10	20589	Unreliable	Unreliable
	"Winston County, MS"	"28159"	22	19069	115.4	90.9
	"Barry County, MO"	"29009"	23	35282	65.2	51.3
	"Barton County, MO"	"29011"	12	12327	Unreliable	Unreliable
	"Benton County, MO"	"29015"	11	19115	Unreliable	Unreliable
	"Boone County, MO"	"29019"	47	165627	28.4	35.4
	"Buchanan County, MO"	"29021"	36	89666	40.1	32.1
	"Butler County, MO"	"29023"	45	43082	104.5	81.6
	"Callaway County, MO"	"29027"	11	44420	Unreliable	Unreliable
	"Camden County, MO"	"29029"	19	43679	Unreliable	Unreliable
	"Cape Girardeau County, MO"	"29031"	45	76632	58.7	44.5
	"Cass County, MO"	"29037"	53	100052	53.0	49.4
	"Christian County, MO"	"29043"	32	78570	40.7	46.8
	"Clay County, MO"	"29047"	68	225161	30.2	33.6
	"Clinton County, MO"	"29049"	13	20789	Unreliable	Unreliable
	"Cole County, MO"	"29051"	40	76448	52.3	50.9
	"Crawford County, MO"	"29055"	17	24800	Unreliable	Unreliable
	"Dent County, MO"	"29065"	11	15676	Unreliable	Unreliable
	"Douglas County, MO"	"29067"	19	13548	Unreliable	Unreliable
	"Dunklin County, MO"	"29069"	29	31974	90.7	69.4
	"Franklin County, MO"	"29071"	52	101938	51.0	47.0
	"Gasconade County, MO"	"29073"	12	15168	Unreliable	Unreliable
	"Greene County, MO"	"29077"	123	277214	44.4	35.2
	"Henry County, MO"	"29083"	12	22219	Unreliable	Unreliable
	"Howell County, MO"	"29091"	54	40665	132.8	94.4
	"Iron County, MO"	"29093"	10	10656	Unreliable	Unreliable
	"Jackson County, MO"	"29095"	216	676360	31.9	29.7
	"Jasper County, MO"	"29097"	42	118435	35.5	32.1
	"Jefferson County, MO"	"29099"	76	219480	34.6	45.2
	"Johnson County, MO"	"29101"	10	53439	Unreliable	Unreliable
	"Laclede County, MO"	"29105"	10	35636	Unreliable	Unreliable
	"Lawrence County, MO"	"29109"	39	38660	100.9	69.8
	"Lincoln County, MO"	"29113"	33	53076	62.2	80.4
	"McDonald County, MO"	"29119"	10	22977	Unreliable	Unreliable
	"Madison County, MO"	"29123"	16	12195	Unreliable	Unreliable
	"Marion County, MO"	"29127"	27	28717	94.0	57.7
	"Mississippi County, MO"	"29133"	11	14306	Unreliable	Unreliable
	"New Madrid County, MO"	"29143"	17	18783	Unreliable	Unreliable
	"Newton County, MO"	"29145"	22	58414	37.7	32.0
	"Nodaway County, MO"	"29147"	12	23468	Unreliable	Unreliable
	"Perry County, MO"	"29157"	21	19041	110.3	77.2
	"Pettis County, MO"	"29159"	24	42178	56.9	43.1
	"Phelps County, MO"	"29161"	45	45020	100.0	87.8
	"Platte County, MO"	"29165"	27	90903	29.7	32.9
	"Polk County, MO"	"29167"	22	31170	70.6	51.7
	"Ralls County, MO"	"29173"	10	10281	Unreliable	Unreliable
	"Randolph County, MO"	"29175"	14	25346	Unreliable	Unreliable
